DOY,HOUR,MIN,year,SEC,DECIMALDAY,BX(nT),BY(nT),BZ(nT),RANGE,POSNX(km),POSNY(km),POSNZ(km),R^2 Br,Distance from Sun(AU),XCOM(nT)R^2,Magnitude,atan2(y/x),angle,originalangle,CorrectedAngle
124.0,5.0,29.5,2016.0,31.0,124.22917851500002,0.18866666666666673,-0.826166666666667,0.513,0.0,809745836.4599998,-32.401000000000025,-0.7950000000000012,5.498067885300001,5.412739548529415,5.527508624576389,5.527508624576389,2.515352959273974,79.63433510989694,-77.11898215062298,2.515352959273974
124.0,6.0,29.5,2016.0,31.0,124.27100402711865,0.20932203389830512,-0.84271186440678,0.4784745762711864,0.0,809750303.5271186,-32.40100000000002,-0.7950000000000012,6.100066725593224,5.412769408603739,6.1327310138213385,6.1327310138213385,3.5810237138481704,79.63439105351173,-76.05336733966358,3.5810237138481704
124.0,7.0,29.5,2016.0,31.0,124.31317026724139,0.16620689655172421,-0.8546551724137929,0.4786206896551727,0.0,809754805.1068965,-32.40120689655174,-0.795000000000001,4.843656135465516,5.4127994993776545,4.869592668084571,4.869592668084571,0.6420249014222961,79.63444742874559,-78.99242252732333,0.6420249014222961
124.0,8.0,29.5,2016.0,31.0,124.35417836,0.09216666666666667,-0.8795000000000002,0.4613333333333333,0.0,809759181.2199998,-32.40200000000003,-0.7950000000000012,2.6859834284666664,5.4128287514705935,2.7003661788027604,2.7003661788027604,-4.393993418401664,79.63450223212172,-84.0284956505234,-4.393993418401664
124.0,9.0,29.5,2016.0,31.0,124.395844975,0.09533333333333333,-0.914166666666667,0.3933333333333334,0.0,809763625.7766668,-32.40200000000003,-0.7950000000000012,2.7782982953999995,5.41285846107398,2.7931753680965716,2.7931753680965716,-4.415857167666958,79.63455789205182,-84.05041505971877,-4.415857167666958
124.0,10.0,29.5,2016.0,30.816666666666666,124.43751158833332,0.0703333333333333,-0.9263333333333337,0.37083333333333357,0.0,809768068.4949996,-32.40200000000003,-0.7950000000000012,2.0497447185000004,5.412888158389041,2.060720574225,2.060720574225,-6.014324572792934,79.63461352836929,-85.64893810116224,-6.014324572792934
124.0,11.0,29.5,2016.0,30.0,124.47917820666667,0.029333333333333354,-0.9246666666666667,0.43150000000000027,0.0,809772509.3500007,-32.40200000000003,-0.7953333333333337,0.8548784726666668,5.412917843248666,0.8594561270152555,0.9961884362705836,-8.54239162833551,79.63466914076183,-88.17706076909735,-8.54239162833551
124.0,12.0,29.5,2016.0,30.0,124.52084482,-0.003499999999999999,-0.9323333333333333,0.44083333333333324,0.0,809776948.3716667,-32.402050000000024,-0.7959999999999995,-0.10200500155000002,5.41294751585339,-0.10255121210336317,0.5908836989065407,-10.576827262690289,79.63472472960588,-90.21155199229618,-10.576827262690289
124.0,13.0,29.5,2016.0,30.0,124.562511435,-0.06916666666666665,-0.9514999999999997,0.37949999999999995,0.0,809781385.5366665,-32.40300000000001,-0.7959999999999995,-2.0158139025833326,5.4129771760472405,-2.0266080675241467,2.0461416047656225,-14.491366101412265,79.63478029460995,-94.12614639602222,-14.491366101412265
124.0,14.0,29.5,2016.0,30.0,124.60417805,-0.056833333333333305,-0.9155,0.4646666666666668,0.0,809785820.8583333,-32.40300000000001,-0.7959999999999995,-1.6563839640166667,5.4130068239193445,-1.6652534740072618,1.9191917977827384,-14.033801258806466,79.6348358359418,-93.6686370947482,-14.033801258806466
124.0,15.0,29.5,2016.0,30.0,124.64584466666665,-0.039833333333333346,-0.9340000000000003,0.47833333333333344,0.0,809790254.3283333,-32.40300000000001,-0.7959999999999995,-1.1609421162,5.4130364594139975,-1.1671586625872412,1.3820319188946835,-12.824637286501854,79.63489135349775,-92.45952863999959,-12.824637286501854
124.0,16.0,29.5,2016.0,30.0,124.68751128166669,-0.06716666666666662,-0.9486666666666667,0.4828333333333334,0.0,809794685.9533331,-32.40300000000001,-0.7959999999999995,-1.957586069566666,5.413066082575762,-1.9680684394473928,1.9680684394473928,-14.443985228357946,79.63494684736214,-94.07893207572009,-14.443985228357946
124.0,17.0,29.5,2016.0,30.054545454545455,124.72952516363635,-0.1101818181818182,-0.9576363636363635,0.47763636363636375,0.0,809799152.641818,-32.40300000000001,-0.7959999999999995,-3.211307812818181,5.41309594011911,-3.2285035400983464,3.2285035400983464,-16.98890759694137,79.63500277970311,-96.6239103766445,-16.98890759694137
124.0,18.0,29.5,2016.0,31.0,124.77084523166667,-0.1215,-1.002,0.3931666666666669,0.0,809803543.74,-32.4039,-0.7959999999999995,-3.541227506716668,5.413125292379684,-3.5601898691696827,3.8922770295822535,-17.27095412314829,79.63505776491634,-96.90601188806461,-17.27095412314829
124.0,19.0,29.5,2016.0,31.0,124.81186529827585,-0.1953448275862069,-1.0163793103448278,0.36672413793103453,0.0,809807901.1568964,-32.404,-0.7959999999999995,-5.69355577325862,5.413154419497975,-5.72404329983395,5.72404329983395,-21.250199392789085,79.63511232780232,-100.8853117205914,-21.250199392789085
124.0,20.0,29.5,2016.0,31.0,124.85847630222223,-0.24622222222222234,-1.034888888888889,0.1775555555555556,0.0,809812850.3177779,-32.404,-0.7959999999999995,-7.176520786777776,5.413187502124188,-7.214949209628446,7.214949209628446,-23.76112194290077,79.63517429972761,-103.39629624262834,-23.76112194290077
124.0,21.0,29.5,2016.0,31.0,124.89584508,-0.219,-1.0345000000000002,0.0046666666666666645,0.0,809816816.4250001,-32.404,-0.7964666666666655,-6.383154020466667,5.413214013536101,-6.417334168302314,6.417334168302314,-22.313767751823978,79.63522396160685,-101.9489917134308,-22.313767751823978
124.0,22.0,29.5,2016.0,31.0,124.93885323409091,-0.26659090909090905,-1.009772727272727,0.14772727272727276,0.0,809821379.2727273,-32.404,-0.7970000000000002,-7.770362618749999,5.413244513855132,-7.811970911795891,7.811970911795891,-25.153984369396063,79.63528109503785,-104.78926546443394,-25.153984369396063
124.0,23.0,29.5,2016.0,31.0,124.97634125365853,-0.2680487804878047,-1.0158536585365858,0.14341463414634145,0.0,809825354.8487805,-32.40463414634145,-0.7970000000000004,-7.812932351731707,5.4132710885613715,-7.854768594732069,7.854768594732069,-25.13998799928258,79.63533087447007,-104.77531887375267,-25.13998799928258
125.0,0.0,29.5,2016.0,31.0,125.00531925714286,-0.26857142857142857,-1.0214285714285714,0.055714285714285716,0.0,809828426.9857142,-32.405,-0.7969999999999999,-7.8282254245714284,5.413291624236061,-7.870143558224632,7.870143558224632,-25.094096551792735,79.63536934136098,-104.72946589315372,-25.094096551792735
125.0,1.0,29.5,2016.0,30.0,125.0699768,-0.28,-1.0475,-0.09000000000000001,0.0,809835278.4,-32.405,-0.797,-8.16147955,5.413337422459898,-8.205182173833482,8.205182173833482,-25.330833807213267,79.63545512833157,-104.96628893554484,-25.330833807213267
125.0,2.0,29.5,2016.0,30.0,125.09410872000001,-0.20400000000000001,-1.0559999999999998,-0.027999999999999997,0.0,809837834.38,-32.405,-0.797,-5.946258476999999,5.4133545078877034,-5.978099161481174,5.978099161481174,-21.287754425473825,79.63548713155035,-100.92324155702417,-21.287754425473825
125.0,3.0,29.5,2016.0,30.0,125.14778664259258,-0.18333333333333324,-1.0853703703703712,0.15296296296296297,0.0,809843517.5000001,-32.40499999999998,-0.7969999999999996,-5.343929881685183,5.413392496657758,-5.372545251561458,5.383398922857775,-19.964789683244803,79.63555828871519,-99.60034797195995,-19.964789683244803
125.0,4.0,29.5,2016.0,30.0,125.18684088965514,-0.12413793103448277,-1.077413793103448,0.18931034482758619,0.0,809847650.4534483,-32.405586206896515,-0.7969999999999994,-3.618500770741379,5.413420123351929,-3.6378769116270284,3.6479821547273397,-16.874310875465333,79.6356100359723,-96.50992091143762,-16.874310875465333
125.0,5.0,29.5,2016.0,30.0,125.22952522372881,-0.16050847457627115,-1.0552542372881357,0.15322033898305087,0.0,809852165.718644,-32.40599999999996,-0.7969999999999994,-4.678713035067795,5.413450305605912,-4.703766339880977,4.703766339880977,-18.974050478980335,79.63566656943806,-98.60971704841836,-18.974050478980335
125.0,6.0,29.5,2016.0,30.0,125.27053394736842,0.012456140350877191,-1.0384210526315791,0.2689473684210527,0.0,809856501.9052632,-32.40599999999996,-0.7969999999999994,0.3630871356315788,5.413479290810587,0.36503137383495654,3.161938617453739,-9.478827293307162,79.63572086017167,-89.11454815347888,-9.478827293307162
125.0,7.0,29.5,2016.0,30.0,125.29688625333331,-0.13466666666666663,-1.072,0.15,0.0,809859287.4866668,-32.406,-0.7970000000000002,-3.925516411,5.413497911007135,-3.9465365416457745,3.9465365416457745,-17.517666792478895,79.63575573645626,-97.15342252893517,-17.517666792478895
125.0,8.0,29.5,,,,,,,,,,,,,,,,,,
125.0,9.0,29.5,,,,,,,,,,,,,,,,,,
125.0,10.0,29.5,2016.0,31.0,125.42778960000001,-0.29,-1.06,-0.235,0.0,809873113.3,-32.407,-0.7979999999999999,-8.453750813,5.413590329545459,-8.499018474286867,8.499018474286867,-25.664916736369292,79.63592883608071,-105.30084557245,-25.664916736369292
125.0,11.0,29.5,,,,,,,,,,,,,,,,,,
125.0,12.0,29.5,,,,,,,,,,,,,,,,,,
125.0,13.0,29.5,,,,,,,,,,,,,,,,,,
125.0,14.0,29.5,2016.0,31.0,125.61320605,-0.29,-1.165,-0.19,0.0,809892665.5,-32.4075,-0.7979999999999999,-8.454159004000001,5.413721026069522,-8.499428850955002,8.499428850955002,-24.342428295932407,79.6361736204912,-103.97860191642363,-24.342428295932407
125.0,15.0,29.5,2016.0,30.0,125.646275424,-0.2736,-1.1543999999999996,-0.21240000000000003,0.0,809896148.872,-32.40800000000001,-0.7979999999999997,-7.976129986759999,5.413744310641715,-8.018840111079033,8.018840111079033,-23.698291928447038,79.6362172294775,-103.33450915792453,-23.698291928447038
125.0,16.0,29.5,,,,,,,,,,,,,,,,,,
125.0,17.0,29.5,,,,,,,,,,,,,,,,,,
125.0,18.0,29.5,,,,,,,,,,,,,,,,,,
125.0,19.0,29.5,2016.0,30.0,125.8007058,-0.28,-1.12,-0.19,0.0,809912400.25,-32.408,-0.799,-8.163034216,5.413852942847598,-8.206745164424218,8.206745164424218,-24.40361567104251,79.6364206787495,-104.04003634979202,-24.40361567104251
125.0,20.0,29.5,,,,,,,,,,,,,,,,,,
125.0,21.0,29.5,,,,,,,,,,,,,,,,,,
125.0,22.0,29.5,,,,,,,,,,,,,,,,,,
125.0,23.0,29.5,,,,,,,,,,,,,,,,,,
126.0,0.0,29.5,,,,,,,,,,,,,,,,,,
126.0,1.0,29.5,,,,,,,,,,,,,,,,,,
126.0,2.0,29.5,,,,,,,,,,,,,,,,,,
126.0,3.0,29.5,,,,,,,,,,,,,,,,,,
126.0,4.0,29.5,,,,,,,,,,,,,,,,,,
126.0,5.0,29.5,,,,,,,,,,,,,,,,,,
126.0,6.0,29.5,,,,,,,,,,,,,,,,,,
126.0,7.0,29.5,,,,,,,,,,,,,,,,,,
126.0,8.0,29.5,,,,,,,,,,,,,,,,,,
126.0,9.0,29.5,,,,,,,,,,,,,,,,,,
126.0,10.0,29.5,2016.0,30.0,126.44386048214287,-0.07535714285714287,-1.3267857142857145,0.13607142857142857,0.0,809979809.2392856,-32.41100000000002,-0.8000000000000004,-2.197296508214286,5.414303537695765,-2.209062465820191,4.679877753819314,-13.38725440763059,79.63726448033256,-93.02451888796317,-13.38725440763059
126.0,11.0,29.5,2016.0,30.0,126.47841668846156,0.07461538461538461,-1.223653846153846,0.5603846153846154,0.0,809983418.5673072,-32.41184615384618,-0.7999999999999996,2.175699143807692,5.414327664219976,2.1873494531130797,3.7094674850479157,-6.5485881078887465,79.63730965676498,-86.1858977646537,-6.5485881078887465
126.0,12.0,29.5,2016.0,31.0,126.53449105500002,0.07800000000000004,-1.182,0.6160000000000001,0.0,809989272.8449998,-32.412,-0.8000000000000002,2.2744185344500005,5.41436679709225,2.2865974606493777,2.2865974606493777,-6.498158873945774,79.63738293148589,-86.13554180543164,-6.498158873945774
126.0,13.0,29.5,2016.0,31.0,126.56251185833335,0.03500000000000003,-1.2294999999999996,0.4626666666666667,0.0,809992196.9266666,-32.41200000000002,-0.8009500000000002,1.0205759488666666,5.414386343092697,1.026040870564248,1.8273357660843843,-8.705968220761351,79.6374195301699,-88.34338775093126,-8.705968220761351
126.0,14.0,29.5,2016.0,31.0,126.60417847500001,-0.056,-1.2570000000000006,0.3093333333333333,0.0,809996543.5549998,-32.41200000000002,-0.8010000000000002,-1.63294500335,5.414415398094923,-1.641689003832124,1.9641652745454807,-12.896440463742726,79.6374739334326,-92.53391439717532,-12.896440463742726
126.0,15.0,29.5,2016.0,31.0,126.64584508666665,-0.13133333333333339,-1.225166666666667,0.12733333333333335,0.0,810000888.3366666,-32.41200000000002,-0.8010000000000002,-3.8296904061499997,5.414444440753125,-3.850197413205731,3.850197413205731,-16.495402749639286,79.63752831301748,-96.13293106265672,-16.495402749639286
126.0,16.0,29.5,2016.0,31.0,126.6816089309524,-0.18619047619047618,-1.1852380952380952,-0.0757142857142857,0.0,810004616.1738095,-32.41257142857143,-0.8009999999999994,-5.429379080761905,5.414469359450602,-5.458452009140313,5.458452009140313,-19.287996465516372,79.63757497044291,-98.9255714359593,-19.287996465516372
126.0,17.0,29.5,2016.0,31.0,126.73659790263159,-0.11763157894736836,-1.087894736842106,0.16000000000000003,0.0,810010345.2263157,-32.413000000000004,-0.8009999999999993,-3.4302221267894737,5.414507655256126,-3.448590083939327,3.448590083939327,-16.500966924675073,79.63764667415755,-96.13861359883263,-16.500966924675073
126.0,18.0,29.5,2016.0,31.0,126.76661178085108,-0.18893617021276599,-1.111276595744681,0.033829787234042556,0.0,810013470.8702128,-32.413000000000004,-0.8009999999999997,-5.509561243617023,5.414528548597683,-5.539063526820863,5.539063526820863,-19.958186344182533,79.63768579369257,-99.5958721378751,-19.958186344182533
126.0,19.0,29.5,2016.0,30.0,126.82528158888891,-0.24000000000000002,-1.0622222222222224,0.17777777777777778,0.0,810019577.9999999,-32.413000000000004,-0.801,-6.998738063222223,5.414569371657758,-7.0362145054194665,7.0362145054194665,-23.0940654142559,79.63776222770201,-102.73182764195793,-23.0940654142559
126.0,20.0,29.5,2016.0,30.0,126.84764870000001,-0.06000000000000001,-0.945121951219512,0.5353658536585366,0.0,810021905.2951219,-32.413000000000004,-0.8009999999999994,-1.7496920792439024,5.414584928443332,-1.7590612302924855,2.3168147812266704,-12.582135532430094,79.63779135475127,-92.21992688718134,-12.582135532430094
126.0,21.0,29.5,,,,,,,,,,,,,,,,,,
126.0,22.0,29.5,,,,,,,,,,,,,,,,,,
126.0,23.0,29.5,,,,,,,,,,,,,,,,,,
127.0,0.0,29.5,2016.0,29.0,127.01824224615385,-0.21615384615384617,-1.043076923076923,0.22384615384615383,0.0,810039638.0461539,-32.413999999999994,-0.8019999999999997,-6.303662870615384,5.414703462875364,-6.337417363704306,6.337417363704306,-22.020450991821562,79.63801328208918,-101.65846427391074,-22.020450991821562
127.0,1.0,29.5,2016.0,29.0,127.07073378214285,-0.13928571428571426,-0.7385714285714284,0.42214285714285715,0.0,810045088.1285714,-32.413999999999994,-0.8019999999999997,-4.062016781071429,5.414739893907567,-4.083767836015872,4.146595224594313,-20.07448942046892,79.63808148856648,-99.71257090903536,-20.07448942046892
127.0,2.0,29.5,2016.0,29.59090909090909,127.0916667409091,-0.025,-0.5481818181818181,0.5909090909090909,0.0,810047260.7772727,-32.414045454545445,-0.8019999999999997,-0.7290871650454546,5.414754416960386,-0.7329912392684854,1.319382343325611,-13.183295878096343,79.63810867851316,-92.8214045566095,-13.183295878096343
127.0,3.0,29.5,2016.0,30.0,127.1587304285714,-0.2635714285714286,-0.7999999999999999,-0.07,0.0,810054218.157143,-32.415000000000006,-0.8019999999999997,-7.686771825642857,5.414800923510318,-7.727932511481768,7.727932511481768,-28.680188795622616,79.63819574673792,-108.31838454236056,-28.680188795622616
127.0,4.0,29.5,2016.0,30.0,127.18845509249999,-0.21825000000000006,-0.8459999999999999,-0.17424999999999993,0.0,810057300.2799996,-32.41499999999998,-0.8019999999999998,-6.365069795449999,5.414821525935833,-6.399153106892628,6.399153106892628,-25.050548300130252,79.63823431752265,-104.68878261765292,-25.050548300130252
127.0,5.0,29.5,2016.0,30.0,127.22715585624998,-0.1958333333333333,-0.8775000000000003,0.11604166666666667,0.0,810061311.8062502,-32.41499999999998,-0.8019999999999997,-5.711362503770833,5.414848340950873,-5.741945380834436,5.741945380834436,-22.850333793352466,79.63828451879466,-102.48861831214712,-22.850333793352466
127.0,6.0,29.5,2016.0,30.0,127.27255694909093,-0.16509090909090912,-0.7947272727272728,0.4016363636363636,0.0,810066015.8054546,-32.41499999999998,-0.8019999999999997,-4.814837875327271,5.414879784795824,-4.8406200935795765,4.8406200935795765,-22.088207263433286,79.6383433852345,-101.72655064866777,-22.088207263433286
127.0,7.0,29.5,2016.0,45.85964912280702,127.31218372456142,-0.005789473684210526,-0.582280701754386,0.2526315789473685,0.0,810070119.7403508,-32.4153684210526,-0.8019999999999997,-0.1688458434561405,5.41490721751572,-0.1697499695072442,2.1347893309034216,-9.425402780111387,79.63839474185214,-89.06379752196352,-9.425402780111387
127.0,8.0,29.5,2016.0,51.0,127.35704864333333,0.2136666666666667,-0.29000000000000004,0.418,0.0,810074764.1866667,-32.41599999999997,-0.8021333333333333,6.231671377100001,5.414938263279862,6.265040374433005,6.265040374433005,25.937011681232573,79.63845286183279,-53.701441180600156,25.937011681232573
127.0,9.0,29.5,2016.0,50.04347826086956,127.39020377826087,0.2004347826086957,-0.28130434782608693,0.46260869565217394,0.0,810078194.9913043,-32.41599999999998,-0.8030000000000004,5.84580728595652,5.414961196465941,5.87711008036415,5.87711008036415,36.54315562416199,79.63849579403436,-43.09534016987235,36.54315562416199
127.0,10.0,29.5,2016.0,50.0,127.442061553125,-0.10406250000000002,-0.9184375,0.20343750000000002,0.0,810083558.7531251,-32.41599999999997,-0.8030000000000005,-3.035082901625,5.414997050488806,-3.0513349899145457,4.462470500563283,-16.50155761594668,79.63856291405749,-96.14012053000417,-16.50155761594668
127.0,11.0,29.5,2016.0,50.0,127.47892621176472,-0.1311764705882353,-0.9735294117647061,0.10333333333333335,0.0,810087370.0607843,-32.41599999999996,-0.8029999999999998,-3.8259419875098044,5.415022527144283,-3.8464289227289528,4.75484765636948,-17.395139377082323,79.63861060676238,-97.03374998384471,-17.395139377082323
127.0,12.0,29.5,2016.0,50.0,127.52020816041669,-0.18291666666666664,-1.0016666666666667,0.1575,0.0,810091636.3354173,-32.41620833333329,-0.8029999999999999,-5.3350522317291675,5.415051045022843,-5.36362006408283,5.742374303862494,-20.52535513705347,79.63866399217146,-100.16401912922491,-20.52535513705347
127.0,13.0,29.5,2016.0,50.0,127.54864560000001,-0.248,-1.078,0.05800000000000001,0.0,810094574.1800001,-32.417,-0.8029999999999999,-7.233370439000001,5.415070683021395,-7.272103277118528,7.272103277118528,-23.291730077649568,79.63870075415359,-102.93043083180314,-23.291730077649568
127.0,14.0,29.5,2016.0,50.0,127.61292658823534,-0.1702941176470588,-1.0938235294117646,0.5091176470588235,0.0,810101211.6882353,-32.417000000000016,-0.8030000000000005,-4.967016608941178,5.41511505139195,-4.993613705160196,4.993613705160196,-19.230821347197647,79.63878380998304,-98.8696051571807,-19.230821347197647
127.0,15.0,29.5,2016.0,50.0,127.64607605666666,-0.10366666666666663,-1.1588333333333334,0.49599999999999994,0.0,810104632.865,-32.41699999999997,-0.8029999999999994,-3.0237006205166663,5.415137920220592,-3.0398917596387687,3.118088351483417,-15.447443543791982,79.63882661899228,-95.0862701627843,-15.447443543791982
127.0,16.0,29.5,2016.0,50.77777777777778,127.68589139074076,-0.004444444444444449,-1.2072222222222222,0.410925925925926,0.0,810108740.512963,-32.41699999999998,-0.8029999999999996,-0.12962740820370347,5.415165377760451,-0.13032152963101162,2.7477710181880477,-10.144550211184375,79.63887801733836,-89.78342822852272,-10.144550211184375
127.0,17.0,29.5,2016.0,51.0,127.72941001333335,0.1578333333333334,-1.0663333333333334,0.6419999999999998,0.0,810113228.265,-32.417183333333305,-0.8029999999999994,4.603708394883333,5.415195376102946,4.628360069127221,4.628360069127221,-1.8941797677288768,79.63893417128361,-81.5331139390125,-1.8941797677288768
127.0,18.0,29.5,2016.0,51.0,127.76719679565217,0.21152173913043484,-0.9534782608695652,0.7613043478260869,0.0,810117123.3391303,-32.417999999999964,-0.8031086956521745,6.169759643434785,5.415221412694727,6.202797119307161,6.202797119307161,2.1841271058643854,79.63898290874205,-77.45485580287769,2.1841271058643854
127.0,19.0,29.5,2016.0,51.0,127.81378490000002,0.25,-0.9,0.86,0.0,810121923.6,-32.418,-0.804,7.29219479,5.415253500000004,7.331242617315573,7.331242617315573,5.163153968568963,79.6390429718147,-74.47588900324574,5.163153968568963
127.0,20.0,29.5,,,,,,,,,,,,,,,,,,
127.0,21.0,29.5,,,,,,,,,,,,,,,,,,
127.0,22.0,29.5,2016.0,51.0,127.95600694,0.22599999999999998,-1.1779999999999997,0.43600000000000005,0.0,810136563.1199999,-32.418800000000005,-0.804,6.5923820604,5.415351357754014,6.627682570724522,6.627682570724522,0.5001211975913236,79.63922614391934,-79.13910494632802,0.5001211975913236
127.0,23.0,29.5,2016.0,50.113207547169814,127.97848596037737,0.10622641509433964,-1.2313207547169813,0.30283018867924527,0.0,810138874.9132075,-32.41900000000003,-0.804,3.0986206124905666,5.415366810917167,3.1152129287854824,3.712805882878157,-5.3140603251552445,79.6392550688512,-84.95331539400647,-5.3140603251552445
128.0,0.0,29.5,2016.0,29.017857142857142,128.02161459464287,0.002678571428571419,-1.1560714285714286,-0.32,0.0,810143309.0589287,-32.41900000000003,-0.8040000000000002,0.07812958176785681,5.415396450928671,0.07854794562844455,2.717936224456787,-10.494636576188203,79.63931054804951,-90.13394712423772,-10.494636576188203
128.0,1.0,29.5,2016.0,29.0,128.05937488235296,-0.033529411764705884,-1.0984313725490196,-0.5278431372549021,0.0,810147189.6607844,-32.41900000000003,-0.8039999999999999,-0.9780704565098042,5.415422390780647,-0.9833077722041198,1.9723703529188679,-12.089625677821063,79.63935910093444,-91.72898477875552,-12.089625677821063
128.0,2.0,29.5,2016.0,29.0,128.09934010499998,0.23650000000000002,-0.9469999999999998,-0.5599999999999998,0.0,810151295.1800001,-32.419,-0.804,6.89891691825,5.4154498340909125,6.935858843748106,6.935858843748106,4.176832946165702,79.63941046741733,-75.46257752125163,4.176832946165702
128.0,3.0,29.5,2016.0,29.0,128.1489147,0.12333333333333331,-1.1433333333333329,-0.7862499999999998,0.0,810156385.4895831,-32.419000000000025,-0.8039999999999998,3.597789507583334,5.415483860224491,3.617054744990662,3.959208129495071,-4.129078474921241,79.63947415447576,-83.76855262939702,-4.129078474921241
128.0,4.0,29.5,2016.0,29.0,128.18431803673468,-0.042653061224489794,-1.1946938775510203,-0.8700000000000002,0.0,810160019.0857142,-32.420000000000016,-0.8041632653061219,-1.244261375612245,5.415508148968684,-1.2509240751946182,2.7113210508872703,-12.266384522272629,79.63951961548638,-91.90590413775901,-12.266384522272629
128.0,5.0,29.5,2016.0,29.0,128.2255685276596,-0.20914893617021277,-1.3638297872340428,-0.7502127659574466,0.0,810164251.1404253,-32.420000000000016,-0.8049999999999998,-6.1012581941489366,5.415536438104453,-6.133928862401889,6.133928862401889,-19.073609585123968,79.63957256350064,-98.71318214862458,-19.073609585123968
128.0,6.0,29.5,2016.0,29.62962962962963,128.2730582037037,-0.08037037037037036,-1.116666666666667,-0.7525925925925925,0.0,810169120.9629629,-32.41999999999999,-0.8049999999999998,-2.3445609990740732,5.415568990394142,-2.3571155200921567,4.985816279584674,-13.255722770597929,79.63963349005637,-92.89535626065428,-13.255722770597929
128.0,7.0,29.5,2016.0,30.0,128.31250029333333,-0.12100000000000001,-0.9916666666666666,-0.47483333333333344,0.0,810173163.845,-32.42000000000003,-0.8049999999999998,-3.5298776261,5.415596015006688,-3.5487792127617905,4.252664195072211,-17.48173280115557,79.6396840702205,-97.12141687137607,-17.48173280115557
128.0,8.0,29.5,2016.0,30.0,128.34967973076922,-0.16000000000000003,-0.4250000000000001,-0.7034615384615386,0.0,810176973.2846153,-32.41999999999999,-0.8049999999999998,-4.667640087807692,5.41562147917524,-4.692634099828231,4.82799843202467,3.1398277842805706,79.63973172935829,-76.49990394507773,-38.39863375418096
128.0,9.0,29.5,2016.0,30.0,128.39388746744186,-0.18279069767441863,0.5804651162790698,-0.20279069767441857,0.0,810181500.8209304,-32.42090697674421,-0.8049999999999998,-5.332568000604652,5.41565174345542,-5.361122530593355,5.361122530593355,187.43756522215463,79.63978837186428,107.79777685029028,-155.81824873133374
128.0,10.0,29.5,2016.0,30.0,128.43772965762713,-0.2145762711864408,0.9589830508474577,0.3269491525423729,0.0,810185988.9220339,-32.421000000000035,-0.8049999999999998,-6.259917448135592,5.415681744131246,-6.2934376958435285,6.2934376958435285,182.73917779886463,79.63984452042136,103.09933327844324,-122.34556796384722
128.0,11.0,29.5,2016.0,30.0,128.47863949074076,-0.22148148148148142,0.5364814814814817,0.15388888888888885,0.0,810190174.9888891,-32.421000000000035,-0.8049999999999998,-6.461432597407407,5.415709725861562,-6.496031906853829,6.496031906853829,196.05066060366903,79.63989688982214,116.41076371384696,-163.94933939633094
128.0,12.0,29.5,2016.0,30.0,128.52083336833334,-0.08466666666666667,0.6711666666666664,0.5431666666666666,0.0,810194490.5900006,-32.421000000000035,-0.8049999999999998,-2.4700655770833326,5.415738573462572,-2.483292142896165,2.5419524680959777,179.76168555505404,79.63995087920436,100.12173467584968,83.76168555505404
128.0,13.0,29.5,2016.0,29.166666666666668,128.56249998166663,-0.12383333333333336,0.7258333333333334,0.8358333333333333,0.0,810198750.4,-32.421000000000035,-0.8049999999999998,-3.6127543127333324,5.415767048128346,-3.6320996827574206,3.6320996827574206,180.2850017466627,79.6400041700767,100.64499757658601,30.285001746662648
128.0,14.0,29.5,2016.0,29.0,128.60243048909092,-0.19581818181818186,0.7121818181818181,0.7516363636363637,0.0,810202830.9981817,-32.421818181818196,-0.8053090909090901,-5.7129198365818175,5.4157943248541605,-5.74351105275771,5.74351105275771,185.0618099439942,79.64005521847697,105.42175472551723,-155.30182641964208
128.0,15.0,29.5,2016.0,29.0,128.64883566274509,-0.12372549019607844,-0.3615686274509805,-0.8852941176470582,0.0,810207571.107843,-32.42200000000002,-0.8059999999999996,-3.609678846294116,5.415826010079169,-3.629007747965325,3.6520126534029047,-11.609309648702805,79.64011451675775,-91.24942416546055,-39.84460376634985
128.0,16.0,29.5,2016.0,29.0,128.6874998283333,0.03333333333333334,-0.30550000000000016,-0.9364999999999999,0.0,810211518.7450001,-32.42200000000002,-0.8059999999999993,0.9725118925166669,5.41585239802808,0.9777194435596468,1.5154609306485258,-2.3719946105954253,79.64016390077009,-82.01215851136554,-2.3719946105954253
128.0,17.0,29.5,2016.0,29.0,128.72916644333336,-0.12183333333333338,-0.32166666666666666,-0.8858333333333335,0.0,810215771.1583334,-32.42200000000002,-0.8059999999999993,-3.5545570019499997,5.4158808232508955,-3.5735907403594522,4.6295328010963175,-32.52252937059991,79.64021709694572,-112.16274646754567,-32.52252937059991
128.0,18.0,29.5,2016.0,29.0,128.77051361399998,-0.23600000000000004,-0.19380000000000006,-0.9471999999999998,0.0,810219989.1399999,-32.42200000000002,-0.8059999999999996,-6.88549760806,5.415909018315512,-6.922367676592708,6.922367676592708,-57.265532231542345,79.64026986185662,-136.905802093399,-64.46553223154234
128.0,19.0,29.5,2016.0,29.0,128.81249967333332,-0.20316666666666666,-0.17750000000000002,-0.9506666666666665,0.0,810224270.4433333,-32.42275,-0.8059999999999993,-5.9276209332166685,5.415937636653301,-5.959361818550422,5.959361818550422,-60.14950299309955,79.64032341835339,-139.78982641145296,-60.14950299309955
