DOY,HOUR,MIN,year,SEC,DECIMALDAY,BX(nT),BY(nT),BZ(nT),RANGE,POSNX(km),POSNY(km),POSNZ(km),R^2 Br,Distance from Sun(AU),XCOM(nT)R^2,Magnitude,atan2(y/x),angle,originalangle,CorrectedAngle
314.0,0.0,29.5,2015.0,30.0,314.0148262305555,-0.07861111111111112,-0.6713888888888889,-0.05416666666666666,0.0,774502828.5833333,-30.576138888888902,-0.3119999999999999,-2.0958123303055554,5.177157945075762,-2.107034866230249,3.4918493640461525,-17.085270575678148,79.1735691751222,-96.25883975080038,-17.085270575678148
314.0,1.0,29.5,2015.0,30.0,314.0614697,-0.31,-0.742,-0.26800000000000007,0.0,774516689.92,-30.5774,-0.3126,-8.2649552374,5.177250601069522,-8.309211946475886,8.309211946475886,-33.721944546657184,79.17375835375134,-112.89570290040851,-33.721944546657184
314.0,2.0,29.5,2015.0,30.0,314.10374573061216,-0.15163265306122448,-0.8863265306122444,0.0410204081632653,0.0,774529251.4061227,-30.578102040816304,-0.3130000000000002,-4.042814164816327,5.177334568222748,-4.064462394714592,4.3051619577366,-20.571891013893953,79.1739297869113,-99.74582080080525,-20.571891013893953
314.0,3.0,29.5,2015.0,30.0,314.13959461904767,0.07404761904761907,-0.831428571428571,0.3542857142857142,0.0,774539901.6047618,-30.578999999999972,-0.31300000000000017,1.9743233935238103,5.1774057593901235,1.9848953875034736,2.125304108502397,-5.6420527639026705,79.1740751315003,-84.81612789540294,-5.6420527639026705
314.0,4.0,29.5,2015.0,30.0,314.19383431842107,0.15342105263157896,-0.6663157894736843,0.515,0.0,774556012.6421049,-30.58002631578948,-0.31300000000000017,4.090795810526316,5.177513453490011,4.112700969848503,4.112700969848503,2.3898585538739714,79.17429499328152,-76.78443643940757,2.3898585538739714
314.0,5.0,29.5,2015.0,30.0,314.22917784499987,0.14933333333333332,-0.594333333333333,0.38266666666666665,0.0,774566509.0466669,-30.580999999999964,-0.31300000000000006,3.9819087807499987,5.1775836166221065,4.0032308780819585,4.038974592832603,3.269347111385932,79.17443822924652,-75.90509111786058,3.269347111385932
314.0,6.0,29.5,2015.0,30.0,314.27084446999993,-0.00016666666666667536,-0.4516666666666668,0.1035,0.0,774578881.5516666,-30.582000000000047,-0.31300000000000006,-0.004430250566666775,5.177666320532535,-0.0044539734001853536,2.75677501757953,-14.514699625543384,79.17460706216043,-93.68930668770382,-14.514699625543384
314.0,7.0,29.5,2015.0,30.0,314.3085443484848,-0.08181818181818183,-0.4024242424242425,0.03878787878787877,0.0,774590074.4515152,-30.582939393939387,-0.31300000000000006,-2.1818230523636366,5.17774113938179,-2.1935061535900107,5.361822742233364,-22.902336016302772,79.17475979385938,-102.07709581016218,-22.902336016302772
314.0,8.0,29.5,2015.0,30.0,314.3555469490567,-0.2418867924528303,-0.4599999999999998,-0.32113207547169825,0.0,774604027.1075472,-30.58394339622642,-0.3130000000000002,-6.450427117528301,5.177834405799118,-6.48496749550787,6.48496749550787,-38.93073678630744,79.17495017773193,-118.1056869640394,-38.93073678630744
314.0,9.0,29.5,2015.0,30.0,314.39584433666676,-0.09366666666666665,-0.5561666666666666,-0.17616666666666678,0.0,774615987.3333334,-30.584900000000022,-0.31353333333333333,-2.497906441283334,5.177914353832445,-2.511282087692395,2.511282087692395,-20.3800799956087,79.17511336958988,-99.5551933651986,-20.3800799956087
314.0,10.0,29.5,2015.0,30.0,314.43751095666664,-0.017666666666666664,-0.5241666666666668,0.06666666666666667,0.0,774628352.0216666,-30.585866666666675,-0.314,-0.47113379265,5.1779970054924265,-0.4736565929300932,1.5997538830632123,-11.876935407310357,79.17528207504708,-91.05221748235745,-11.876935407310357
314.0,11.0,29.5,2015.0,30.0,314.479177575,0.08683333333333335,-0.6135000000000003,0.054833333333333324,0.0,774640714.7583337,-30.586833333333328,-0.314,2.3158244076666663,5.178079644106513,2.328225051687855,2.346099843613337,-2.8599587562196302,79.17545074868099,-82.03540950490063,-2.8599587562196302
314.0,12.0,29.5,2015.0,30.0,314.5208441949999,0.06516666666666666,-0.4545,0.3223333333333333,0.0,774653075.5399998,-30.587816666666644,-0.314,1.7380228646666676,5.178162269652408,1.7473295300679161,2.0333430103607957,-3.1616647189576574,79.17561939044874,-82.33728410940641,-3.1616647189576574
314.0,13.0,29.5,2015.0,30.0,314.5618163741379,-0.03706896551724142,-0.4587931034482761,0.17396551724137926,0.0,774665228.4310344,-30.58877586206896,-0.314,-0.9886488422758626,5.1782435055550495,-0.9939428024834973,4.4890679555206505,-13.264006889855166,79.17578519085616,-92.43979208071133,-13.264006889855166
314.0,14.0,29.5,2015.0,30.0,314.61510798399996,0.22359999999999997,-0.3868000000000001,0.31159999999999993,0.0,774681032.6279999,-30.590000000000003,-0.314,5.9639617958,5.178349148582892,5.995897277117752,5.995897277117752,19.53296314981043,79.17600079819015,-59.643037648379725,19.53296314981043
314.0,15.0,29.5,2015.0,30.0,314.6458440650002,0.03683333333333336,-0.49000000000000016,0.22950000000000012,0.0,774690146.2,-30.59071666666662,-0.314,0.9824434636499991,5.178410068181822,0.9877041957484646,1.9620293421371813,-5.5391311911323635,79.17612512519646,-84.71525631632883,-5.5391311911323635
314.0,16.0,29.5,2015.0,30.0,314.6875106816668,-0.14550000000000005,-0.5508333333333334,0.19116666666666662,0.0,774702499.1949999,-30.591683333333375,-0.314,-3.881058787816665,5.178492641677812,-3.901840859344041,3.901840859344041,-25.567977405129913,79.17629363998162,-104.74427104511147,-25.567977405129913
314.0,17.0,29.5,2015.0,30.0,314.7222511394737,-0.1723684210526316,-0.6123684210526316,0.028157894736842107,0.0,774712797.3157896,-30.592447368421045,-0.31405263157894736,-4.597877473578947,5.178561479383624,-4.622497924767953,4.622497924767953,-26.44515223300979,79.17643411909799,-105.62158635210774,-26.44515223300979
314.0,18.0,29.5,2015.0,30.0,314.7708439249999,-0.2648333333333334,-0.5779999999999995,-0.24183333333333323,0.0,774727199.3183333,-30.593616666666698,-0.3150000000000001,-7.064601158583332,5.1786577494541035,-7.102430280506977,7.102430280506977,-35.42366989728387,79.17663057397391,-114.6003004712578,-35.42366989728387
314.0,19.0,29.5,2015.0,30.0,314.81259435517234,-0.22103448275862064,-0.5458620689655171,-0.25810344827586207,0.0,774739571.2758616,-30.594586206896572,-0.31500000000000006,-5.896427324224137,5.178740449704965,-5.92800117589181,5.92800117589181,-32.585518155154375,79.1767993318536,-111.76231748700795,-32.585518155154375
314.0,20.0,29.5,2015.0,30.0,314.8533476944445,-0.2697222222222222,-0.5052777777777778,-0.34055555555555567,0.0,774751645.852778,-30.595444444444453,-0.315,-7.195476402194444,5.178821162117503,-7.234006327489429,7.234006327489429,-39.006598013373754,79.17696402828807,-118.18356204166187,-39.006598013373754
314.0,21.0,29.5,2015.0,30.0,314.887510465625,-0.27968750000000003,-0.43625,-0.45843750000000005,0.0,774761766.40625,-30.596187499999996,-0.31500000000000006,-7.461516051500001,5.178888812876005,-7.50147055066147,7.50147055066147,-43.545313064005626,79.17710206837681,-122.72241513238242,-43.545313064005626
314.0,22.0,29.5,2015.0,30.0,314.93919570975606,-0.2831707317073171,-0.10804878048780488,-0.6026829268292685,0.0,774777075.2780489,-30.59758536585363,-0.31499999999999995,-7.554738291780488,5.178991144906748,-7.595191972133836,7.595191972133836,-63.21030192363592,79.17731086800586,-142.38761279164174,-80.77127753339202
314.0,23.0,29.5,2015.0,30.0,314.9707858333333,-0.29250000000000004,0.0741666666666667,-0.7375000000000002,0.0,774786430.6833334,-30.597999999999995,-0.31500000000000017,-7.803822705249999,5.1790536810383285,-7.8456101685234385,7.8456101685234385,215.71883085685408,79.17743846382753,136.54139239302654,-114.28116914314592
315.0,0.0,29.5,2015.0,30.0,315.0365317545455,-0.28818181818181815,-0.5609090909090908,-0.5581818181818182,0.0,774805897.6181818,-30.6,-0.315,-7.688999246181817,5.1791838076081715,-7.730171859357937,7.730171859357937,-38.08397922395192,79.17770395822137,-117.26168318217327,-38.08397922395192
315.0,1.0,29.5,2015.0,30.0,315.06133358055547,0.09222222222222223,-0.6594444444444445,0.2763888888888889,0.0,774813239.975,-30.60025000000001,-0.315,2.4606629355,5.179232887533426,2.4738391525646213,4.917817495837531,-2.6165746762711404,79.17780409145928,-81.79437876773042,-2.6165746762711404
315.0,2.0,29.5,2015.0,30.0,315.10986598974364,0.13794871794871794,-1.0074358974358975,0.06846153846153846,0.0,774827605.6282052,-30.601512820512824,-0.31597435897435916,3.680822085076923,5.179328914627044,3.7005319405162616,3.7280453271962566,-3.0611966920225475,79.1780000015981,-82.23919669362063,-3.0611966920225475
315.0,3.0,29.5,2015.0,30.0,315.1547156344828,-0.04724137931034484,-1.0986206896551725,0.2696551724137931,0.0,774840878.8275864,-30.602655172413773,-0.316,-1.2605847084137933,5.179417639221838,-1.2673348154186448,3.6539250478288903,-13.107453446755965,79.17818100725947,-92.28563445401542,-13.107453446755965
315.0,4.0,29.5,2015.0,30.0,315.18314869512204,0.07951219512195122,-1.008048780487805,0.5465853658536586,0.0,774849292.3512194,-30.603121951219503,-0.3160000000000002,2.121736014390244,5.179473879353075,2.1330973649956966,4.135283269131903,-6.4558949892948965,79.17829573873853,-85.63419072803342,-6.4558949892948965
315.0,5.0,29.5,2015.0,30.0,315.2284823137932,-0.11758620689655173,-1.202413793103448,0.051379310344827574,0.0,774862705.0396551,-30.604224137931055,-0.3160000000000001,-3.137817772379311,5.179563536361335,-3.1546199793371956,4.625508156837139,-16.175626759070592,79.17847863669549,-95.35410539576607,-16.175626759070592
315.0,6.0,29.5,,,,,,,,,,,,,,,,,,
315.0,7.0,29.5,2015.0,30.0,315.3247206333333,-0.26583333333333337,-1.2158333333333333,-0.21,0.0,774891171.1166667,-30.60633333333333,-0.31599999999999995,-7.094280643666665,5.179753817624782,-7.132268691764874,7.132268691764874,-23.13278936854762,79.17886678547849,-102.31165615402612,-23.13278936854762
315.0,8.0,29.5,2015.0,30.0,315.35355402068956,-0.02431034482758619,-1.2001724137931036,0.10862068965517242,0.0,774899697.5568963,-30.607120689655144,-0.3160000000000001,-0.6487683040344822,5.179810812546105,-0.6522422914456741,2.4101175052081953,-11.894756632523379,79.17898304203248,-91.07373967455581,-11.894756632523379
315.0,9.0,29.5,2015.0,30.0,315.39594245,-0.043214285714285726,-1.157142857142857,0.0907142857142857,0.0,774912230.8642857,-30.60799999999998,-0.31599999999999995,-1.1533484381428565,5.179894591338813,-1.1595243223980611,4.992543949657356,-12.914285792911134,79.1791539274535,-92.09343972036463,-12.914285792911134
315.0,10.0,29.5,,,,,,,,,,,,,,,,,,
315.0,11.0,29.5,2015.0,30.0,315.4829355347827,-0.049999999999999975,-1.0300000000000002,0.012391304347826091,0.0,774937946.3173914,-30.610043478260856,-0.3170000000000001,-1.3344873296739137,5.1800664860788235,-1.3416331660704162,3.9432980273206732,-13.54667507238702,79.17950452787649,-92.72617960026345,-13.54667507238702
315.0,12.0,29.5,2015.0,30.0,315.5145236675001,0.0905,-0.9817499999999999,0.08074999999999999,0.0,774947281.7875,-30.61100000000001,-0.3170000000000001,2.4155027717,5.18012888895388,2.4284371676844865,3.7030585746687974,-5.58368141251561,79.17963180068577,-84.76331321320136,-5.58368141251561
315.0,13.0,29.5,2015.0,30.0,315.54869030000003,-0.19266666666666668,-1.0213333333333334,-0.154,0.0,774957378.0866667,-30.61200000000001,-0.31700000000000006,-5.142564428,5.180196377584675,-5.170101537755603,5.170101537755603,-21.577167990718767,79.17976944283049,-100.75693743354923,-21.577167990718767
315.0,14.0,29.5,2015.0,30.0,315.6107478444444,-0.20925925925925917,-0.9285185185185185,-0.08592592592592592,0.0,774975712.6925926,-30.613000000000024,-0.3170000000000001,-5.585695254333332,5.180318935110916,-5.615605215649406,5.7746331825111135,-9.4749758176369,79.1800193880641,-88.65499520570101,-22.808309150970235
315.0,15.0,29.5,2015.0,30.0,315.64264853333333,-0.14,-0.30833333333333346,-0.11500000000000003,0.0,774985135.9033334,-30.613866666666677,-0.3170000000000001,-3.737063635233334,5.180381924487524,-3.757074649727201,5.653527106066081,16.046401035651073,79.18014784486363,-63.13374680921255,-31.95359896434893
315.0,16.0,29.5,2015.0,30.0,315.6878976647059,-0.09823529411764706,0.14450980392156867,-0.3611764705882353,0.0,774998500.2431375,-30.614862745098048,-0.3170000000000001,-2.6223245388627454,5.180471258309746,-2.636366412270126,4.4044730647064965,159.70937790889607,79.18033002194969,80.52904788694639,-73.23179856169214
315.0,17.0,29.5,,,,,,,,,,,,,,,,,,
315.0,18.0,29.5,2015.0,30.0,315.7767456023257,-0.24744186046511626,-0.2841860465116279,-0.4493023255813954,0.0,775024734.8465114,-30.616999999999976,-0.3174418604651162,-6.605740958813953,5.180646623305563,-6.641113002459845,6.641113002459845,-53.86947975378031,79.18068762349955,-133.0501673772799,-53.86947975378031
315.0,19.0,29.5,2015.0,30.0,315.8125094566668,-0.012333333333333332,-0.5275,-0.2725,0.0,775035292.4633332,-30.61778333333332,-0.31799999999999995,-0.3292475553833331,5.180717195610522,-0.3310105913674889,2.5676822561938133,-13.51967742940337,79.18083152670198,-92.70050895610531,-13.51967742940337
315.0,20.0,29.5,2015.0,30.0,315.84985158181814,0.21409090909090914,-0.5795454545454546,0.10636363636363635,0.0,775046314.5136365,-30.618590909090926,-0.31799999999999984,5.715732499090908,5.18079087241736,5.74633877640285,5.74633877640285,9.587723987645218,79.18098175636062,-69.5932577687154,9.587723987645218
315.0,21.0,29.5,2015.0,30.0,315.89394318823514,0.22764705882352942,-0.575294117647059,0.1435294117647059,0.0,775059326.7294118,-30.619588235294124,-0.3179999999999998,6.077844126999998,5.180877852469334,6.110389418897171,6.110389418897171,11.420483341782326,79.18115910643303,-67.76067576465068,11.420483341782326
315.0,22.0,29.5,2015.0,30.0,315.93836159818164,0.1956363636363637,-0.5592727272727269,0.13854545454545458,0.0,775072433.189091,-30.620727272727304,-0.31799999999999984,5.223373742345455,5.180965462493925,5.25134356507903,5.25134356507903,8.486784571424819,79.18133773524683,-70.69455316382204,8.486784571424819
315.0,23.0,29.5,2015.0,30.0,315.9795231588235,0.17392156862745106,-0.6154901960784315,0.19392156862745102,0.0,775084576.6843137,-30.621666666666673,-0.3179999999999997,4.643748224411764,5.181046635590337,4.668614301621392,4.742302351009976,4.899955186007517,79.18150323454354,-74.28154804853601,4.899955186007517
316.0,0.0,29.5,2015.0,30.0,316.01502659249996,0.20749999999999993,-0.55125,0.32525000000000015,0.0,775095049.4300001,-30.622425000000014,-0.3179999999999997,5.540460861149998,5.18111664057487,5.570128603880788,5.570128603880788,10.316531428988577,79.18164595987834,-68.86511453088976,10.316531428988577
316.0,1.0,29.5,2015.0,30.0,316.05547004848484,0.23303030303030303,-0.45484848484848484,0.29969696969696974,0.0,775106977.6030303,-30.623212121212134,-0.3179999999999998,6.222333149606062,5.181196374351811,6.255652143098523,6.255652143098523,16.391392117624218,79.18180851548955,-62.79041639786532,16.391392117624218
316.0,2.0,29.5,2015.0,30.0,316.0930647,0.25,-0.5700000000000001,0.44499999999999995,0.0,775118063.9,-30.624000000000002,-0.318,6.6756483985,5.181270480614977,6.711394778115386,6.711394778115386,12.918475417890129,79.1819595938463,-66.26348417595618,12.918475417890129
316.0,3.0,29.5,2015.0,30.0,316.160165325,0.24875,-0.76125,0.07375,0.0,775137847.3375001,-30.625875,-0.319,6.64260443025,5.181402722844256,6.678173868251162,6.678173868251162,7.32243407897708,79.1822291819695,-71.85979510299242,7.32243407897708
316.0,4.0,29.5,2015.0,30.0,316.18134172857145,0.2233333333333333,-0.7985714285714286,0.05857142857142857,0.0,775144089.752381,-30.6262857142857,-0.319,5.963979608380951,5.181444450216454,5.995915185137569,5.995915185137569,4.834061368357189,79.18231424433063,-74.34825287597343,4.834061368357189
316.0,5.0,29.5,,,,,,,,,,,,,,,,,,
316.0,6.0,29.5,,,,,,,,,,,,,,,,,,
316.0,7.0,29.5,2015.0,30.0,316.32500889583326,0.10208333333333335,-0.6220833333333334,-0.3258333333333333,0.0,775186427.0416666,-30.629791666666666,-0.319,2.72637368475,5.181727453487083,2.7409727144989575,2.8304731692012943,-1.811745499394562,79.18289111942435,-80.99463661881892,-1.811745499394562
316.0,8.0,29.5,2015.0,30.0,316.35139775,0.19333333333333333,-0.66,-0.11916666666666666,0.0,775194200.9749999,-30.630166666666668,-0.319,5.163502958,5.1817794182820895,5.191152188022383,5.191152188022383,5.443372768548872,79.18299703782245,-73.73962426927359,5.443372768548872
316.0,9.0,29.5,2015.0,30.0,316.3781338,0.23,-0.66,0.14,0.0,775202076.6,-30.631,-0.319,6.142924431,5.1818320628342285,6.175818211305873,6.175818211305873,8.395776157361752,79.18310434017611,-70.78732818281436,8.395776157361752
316.0,10.0,29.5,,,,,,,,,,,,,,,,,,
316.0,11.0,29.5,,,,,,,,,,,,,,,,,,
316.0,12.0,29.5,2015.0,30.0,316.52740451,0.2495,-0.6910000000000001,-0.1295,0.0,775246031.605,-30.634300000000007,-0.32000000000000006,6.6644949095,5.18212587971257,6.700181565422892,6.700181565422892,9.405707044364325,79.18370316981773,-69.77799612545341,9.405707044364325
316.0,13.0,29.5,2015.0,30.0,316.5487189642858,0.255,-0.6835714285714286,-0.07928571428571429,0.0,775252305.9928572,-30.634999999999994,-0.31999999999999995,6.811516768285714,5.182167820807872,6.847990688585702,6.847990688585702,9.638951038371497,79.18378864501868,-69.54483760664718,9.638951038371497
316.0,14.0,29.5,2015.0,30.0,316.61355023333334,0.25333333333333335,-0.12,0.8133333333333334,0.0,775271387.2666665,-30.636,-0.32,6.767329773,5.1822953694295935,6.803567083253589,6.803567083253589,53.753901538128424,79.18404857817104,-25.43014704004263,53.753901538128424
316.0,15.0,29.5,,,,,,,,,,,,,,,,,,
316.0,16.0,29.5,,,,,,,,,,,,,,,,,,
316.0,17.0,29.5,2015.0,30.0,316.74361545882357,0.15176470588235294,-0.6482352941176468,-0.4229411764705882,0.0,775309654.0352939,-30.639000000000003,-0.32,4.054511632647058,5.18255116333753,4.076222499526814,4.076222499526814,2.392316236194907,79.18456982691588,-76.79225359072097,2.392316236194907
316.0,18.0,29.5,2015.0,30.0,316.7708417366667,0.15883333333333333,-0.6068333333333331,-0.47916666666666646,0.0,775317661.8683333,-30.639900000000036,-0.3200000000000002,4.243441846783335,5.182604691633249,4.266164386314433,4.266164386314433,3.862825210090443,79.18467889872547,-75.32185368863499,3.862825210090443
316.0,19.0,29.5,2015.0,30.0,316.812424551724,0.20586206896551731,-0.6644827586206896,-0.16362068965517246,0.0,775329890.7706896,-30.640862068965543,-0.32043103448275884,5.500056190551724,5.182686435632957,5.529507576747483,5.529507576747483,6.314662778616061,79.1848454602888,-72.87018268167272,6.314662778616061
316.0,20.0,29.5,2015.0,30.0,316.8532239,0.2526086956521739,-0.6647826086956521,0.08347826086956522,0.0,775341887.4043478,-30.641782608695667,-0.3209999999999999,6.749199864434782,5.182766627034414,6.785340093639267,6.785340093639267,10.010543470653664,79.18500885343023,-69.17446538277657,10.010543470653664
316.0,21.0,29.5,,,,,,,,,,,,,,,,,,
316.0,22.0,29.5,,,,,,,,,,,,,,,,,,
316.0,23.0,29.5,2015.0,30.0,316.98993870000004,0.27,-0.41,0.34,0.0,775382073.3,-30.645,-0.321,7.214608315,5.183035249331555,7.2532406868696215,7.2532406868696215,22.55192214733981,79.18555614628025,-56.63363399894044,22.55192214733981
317.0,0.0,29.5,,,,,,,,,,,,,,,,,,
317.0,1.0,29.5,,,,,,,,,,,,,,,,,,
317.0,2.0,29.5,,,,,,,,,,,,,,,,,,
317.0,3.0,29.5,2015.0,30.0,317.1496607666666,0.22999999999999998,-0.23666666666666666,0.55,0.0,775428995.3666667,-30.649,-0.321,6.146521062666667,5.1833488995098085,6.179434101671113,6.179434101671113,33.26876527365961,79.18619510981998,-45.91742983616037,33.26876527365961
317.0,4.0,29.5,,,,,,,,,,,,,,,,,,
317.0,5.0,29.5,,,,,,,,,,,,,,,,,,
317.0,6.0,29.5,,,,,,,,,,,,,,,,,,
317.0,7.0,29.5,2015.0,30.0,317.31146614999994,0.26666666666666666,-0.5783333333333334,0.20833333333333334,0.0,775476500.2166667,-30.65233333333333,-0.322,7.127275139833333,5.183666445298578,7.1654398650169115,7.1654398650169115,13.96642902540435,79.1868419332929,-65.22041290788854,13.96642902540435
317.0,8.0,29.5,2015.0,30.0,317.35278555,0.265,-0.585,0.025,0.0,775488626.4250001,-30.6535,-0.322,7.082948840749999,5.183747502840913,7.12087620968127,7.12087620968127,13.572709399993904,79.18700703051728,-65.61429763052338,13.572709399993904
317.0,9.0,29.5,2015.0,30.0,317.3943500470588,0.25588235294117645,-0.6341176470588236,0.06647058823529416,0.0,775500822.9705882,-30.654117647058825,-0.322,6.8394691285882345,5.183829030552065,6.876092726460702,6.876092726460702,11.164223724419397,79.18717308115419,-68.02294935673478,11.164223724419397
317.0,10.0,29.5,2015.0,30.0,317.4305019705883,0.2623529411764706,-0.6488235294117649,0.03411764705882353,0.0,775511429.5,-30.654999999999987,-0.322,7.01261265617647,5.183899929812838,7.050163393145003,7.050163393145003,11.204786274932221,79.1873174798662,-67.98253120493396,11.204786274932221
317.0,11.0,29.5,2015.0,30.0,317.48440305294133,0.17794117647058827,-0.6567647058823531,-0.0811764705882353,0.0,775527240.7411765,-30.65626470588235,-0.3219999999999998,4.756493967735293,5.184005619927653,4.781963769474214,4.876813275785231,4.109732748292513,79.18753272923878,-75.07779998094631,4.109732748292513
317.0,12.0,29.5,2015.0,30.0,317.51594620967745,0.19387096774193552,-0.653225806451613,-0.0009677419354838745,0.0,775536492.0354837,-30.65700000000001,-0.32274193548387115,5.18244580819355,5.184067460130244,5.210196472417858,5.210196472417858,5.745292650993439,79.18765866960231,-73.44236601860888,5.745292650993439
317.0,13.0,29.5,2015.0,30.0,317.5635492,0.24333333333333332,-0.5733333333333333,-0.20666666666666667,0.0,775550451.2666665,-30.6585,-0.32299999999999995,6.504879718999999,5.184160770499112,6.539711676760682,6.539711676760682,12.211664812808424,79.1878486945293,-66.97618388172087,12.211664812808424
317.0,14.0,29.5,2015.0,30.0,317.606051738889,0.13166666666666668,-0.6366666666666665,-0.07611111111111109,0.0,775562912.9481483,-30.659018518518558,-0.3230000000000003,3.519868812759259,5.184244070509016,3.5387168048629536,3.5387168048629536,0.9086499405509721,79.18801832860645,-78.2793683880555,0.9086499405509721
317.0,15.0,29.5,2015.0,30.0,317.6458407866667,-0.005166666666666668,-0.6403333333333335,-0.12816666666666668,0.0,775574577.0633334,-30.66000000000003,-0.3230000000000003,-0.13813368286666655,5.18432203919341,-0.1388733532424105,1.258743853485098,-11.317432623799865,79.18817710074558,-90.50560972454538,-11.317432623799865
317.0,16.0,29.5,2015.0,30.0,317.68750741333315,-0.05566666666666668,-0.601166666666667,-0.22050000000000008,0.0,775586789.69,-30.660966666666678,-0.3230000000000003,-1.4882416681000004,5.1844036743984,-1.4962108193689696,1.532048179777419,-16.088322957371062,79.18834333432466,-95.2766662916957,-16.088322957371062
317.0,17.0,29.5,2015.0,30.0,317.72917403333315,0.04500000000000001,-0.5186666666666667,-0.4053333333333333,0.0,775599000.3650002,-30.661916666666688,-0.3230000000000003,1.2031188913666668,5.184485296557491,1.2095612835454415,1.6396189371020249,-5.48337073068805,79.18850953628879,-84.67188026697684,-5.48337073068805
317.0,18.0,29.5,2015.0,30.0,317.77084064666656,0.18366666666666673,-0.591,-0.48366666666666663,0.0,775611209.0983331,-30.662883333333344,-0.3230000000000003,4.910614892349999,5.184566905737528,4.936909971960746,4.936909971960746,6.460606745888936,79.1886757067767,-72.72806896088781,6.460606745888936
317.0,19.0,29.5,2015.0,30.0,317.8042352176471,0.24705882352941183,-0.7088235294117649,-0.3229411764705881,0.0,775620992.6176469,-30.663588235294114,-0.32300000000000006,6.605675317294117,5.184632303593902,6.641047009435867,6.641047009435867,8.343795029432076,79.18880886451281,-70.84501383508074,8.343795029432076
317.0,20.0,29.5,2015.0,30.0,317.8594735973684,0.13473684210526315,-0.7818421052631578,-0.22263157894736843,0.0,775637172.9605263,-30.66489473684209,-0.3237894736842104,3.6026275440789473,5.18474046096609,3.621918687886942,3.706807698573585,-1.2471041504593052,79.18902907866662,-80.43613322912593,-1.2471041504593052
317.0,21.0,29.5,2015.0,30.0,317.8814308125,0.14875,-0.813125,-0.195,0.0,775643603.7312502,-30.665062500000005,-0.32399999999999995,3.9773992999375003,5.184783447401407,3.998697250179108,3.998697250179108,-0.4345894864613804,79.18911659897843,-79.6237060854398,-0.4345894864613804
317.0,22.0,29.5,2015.0,30.0,317.9461876828571,0.1928571428571429,-0.7894285714285715,-0.06542857142857142,0.0,775662566.2171429,-30.66700000000001,-0.3239999999999999,5.157019019657142,5.184910201986253,5.184633530044747,5.184633530044747,2.912641642106707,79.18937466253126,-76.27673302042459,2.912641642106707
317.0,23.0,29.5,2015.0,30.0,317.9788265406779,0.172542372881356,-0.785084745762712,-0.06949152542372884,0.0,775672121.8983049,-30.667627118644024,-0.3240000000000002,4.613919493355932,5.184974076860331,4.638625845379757,4.638625845379757,1.5628712508043265,79.1895047026186,-77.62663345181424,1.5628712508043265
318.0,0.0,29.5,2015.0,30.0,318.0171768306121,0.16653061224489799,-0.770204081632653,-0.14510204081632655,0.0,775683348.2591839,-30.668489795918397,-0.3239999999999999,4.45328659122449,5.185049119379573,4.47713279535586,4.47713279535586,1.2976960559321382,79.18965747468967,-77.89196141875753,1.2976960559321382
318.0,1.0,29.5,,,,,,,,,,,,,,,,,,
318.0,2.0,29.5,2015.0,30.0,318.10336344166666,-0.2008333333333333,0.19499999999999998,-0.1208333333333333,0.0,775708571.7708334,-30.670416666666686,-0.3239999999999999,-5.370957225500001,5.185217725740869,-5.399717319887235,6.049464860178393,115.28465882993036,79.19000070894585,36.0946581209845,-109.71534117006968
318.0,3.0,29.5,2015.0,30.0,318.12702082000004,-0.198,0.198,0.518,0.0,775715494.0000001,-30.671,-0.324,-5.295264611,5.185263997326207,-5.3236193908904905,5.3236193908904905,212.7085429695645,79.19009490106866,133.51844806849581,-147.2914570304355
318.0,4.0,29.5,2015.0,30.0,318.1886954346154,-0.19749999999999995,-0.3465384615384615,-0.47884615384615403,0.0,775733536.9711537,-30.672461538461548,-0.32434615384615356,-5.28212759876923,5.185384605422154,-5.310412033296627,5.310412033296627,-28.795505989289072,79.19034040698934,-107.98584639627833,-42.641659835442915
318.0,5.0,29.5,2015.0,30.0,318.2232707139536,0.0037209302325581467,-0.3713953488372093,-0.3988372093023255,0.0,775743650.2302326,-30.673093023255813,-0.32499999999999973,0.09952609825581377,5.185452207421346,0.10005903493431112,3.089101818637997,-11.338676926689715,79.19047801081585,-90.5291549375056,-11.338676926689715
318.0,6.0,29.5,2015.0,30.0,318.26215955,-0.305,-0.48,-0.52,0.0,775755023.6,-30.674,-0.325,-8.157676817999999,5.1855282326203245,-8.201359078697042,8.201359078697042,-43.23991982335451,79.19063275590375,-122.43055257925826,-43.23991982335451
318.0,7.0,29.5,2015.0,30.0,318.30811910454537,-0.22727272727272732,-0.041363636363636415,-0.583181818181818,0.0,775768462.5477273,-30.675068181818155,-0.32499999999999973,-6.078955735000002,5.185618065158609,-6.111506979306469,6.111506979306469,78.64397652689112,79.1908155991927,-0.5468390723015717,-84.99238710947252
318.0,8.0,29.5,,,,,,,,,,,,,,,,,,
318.0,9.0,29.5,,,,,,,,,,,,,,,,,,
318.0,10.0,29.5,,,,,,,,,,,,,,,,,,
318.0,11.0,29.5,,,,,,,,,,,,,,,,,,
318.0,12.0,29.5,,,,,,,,,,,,,,,,,,
